FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
198/20/36,198,PUNCAK BORNEO,20,Tarat,36,Sebemban,200
198/20/37,198,PUNCAK BORNEO,20,Tarat,37,Tanah Puteh,365
199/21/01,199,SERIAN,21,Tebedu,01,Bentang,2094
199/21/02,199,SERIAN,21,Tebedu,02,Lanchang,01615
199/21/03,199,SERIAN,21,Tebedu,03,Tebedu,3746
199/21/04,199,SERIAN,21,Tebedu,04,Amo,2325
199/21/05,199,SERIAN,21,Tebedu,05,Mengarat,1499
199/22/01,199,SERIAN,22,Kedup,01,Antayan,2512
199/22/02,199,SERIAN,22,Kedup,02,Sibauh,03430
199/22/03,199,SERIAN,22,Kedup,03,Mongkos,2511
199/22/04,199,SERIAN,22,Kedup,04,Kedup,1710
199/23/01,199,SERIAN,23,Triboh,01,Sedihan,2919
199/23/02,199,SERIAN,23,Triboh,02,Triboh,2465
199/23/03,199,SERIAN,23,Triboh,03,Selabi,3335
199/23/04,199,SERIAN,23,Triboh,04,Pasar Serian,2841
199/23/05,199,SERIAN,23,Triboh,05,Kakai,437
199/23/06,199,SERIAN,23,Triboh,06,Serian Hulu,1163
200/24/01,200,BATANG SADONG,24,Sadong Jaya,01,Sepayor,382
200/24/02,200,BATANG SADONG,24,Sadong Jaya,02,Semera,02294
200/24/03,200,BATANG SADONG,24,Sadong Jaya,03,Jemukan,923
200/24/04,200,BATANG SADONG,24,Sadong Jaya,04,Jemukan Ulu,305
200/24/05,200,BATANG SADONG,24,Sadong Jaya,05,Sadong Jaya,978
200/24/06,200,BATANG SADONG,24,Sadong Jaya,06,Sadong Jaya Ulu,193
200/24/07,200,BATANG SADONG,24,Sadong Jaya,07,Jaie,848
200/24/08,200,BATANG SADONG,24,Sadong Jaya,08,Iboi,473
200/24/09,200,BATANG SADONG,24,Sadong Jaya,09,Pelandok,0356
200/25/01,200,BATANG SADONG,25,Simunjan,01,Rangkang,365
200/25/02,200,BATANG SADONG,25,Simunjan,02,Putin,180
200/25/03,200,BATANG SADONG,25,Simunjan,03,Rangawan,345
200/25/04,200,BATANG SADONG,25,Simunjan,04,Terasi,303
200/25/05,200,BATANG SADONG,25,Simunjan,05,Senangeh,169
200/25/06,200,BATANG SADONG,25,Simunjan,06,Sungai Buloh,218
200/25/07,200,BATANG SADONG,25,Simunjan,07,Ensengei,249
200/25/08,200,BATANG SADONG,25,Simunjan,08,Simunjan,1782
200/25/09,200,BATANG SADONG,25,Simunjan,09,Temiang,997
200/25/10,200,BATANG SADONG,25,Simunjan,10,Kepayang,372
200/25/11,200,BATANG SADONG,25,Simunjan,11,Sageng,1788
200/25/12,200,BATANG SADONG,25,Simunjan,12,Sekendu,367
200/25/13,200,BATANG SADONG,25,Simunjan,13,Sungai Apin,0340
200/25/14,200,BATANG SADONG,25,Simunjan,14,Tanjong Beluku,141
200/25/15,200,BATANG SADONG,25,Simunjan,15,Slangking,269
200/26/01,200,BATANG SADONG,26,Gedong,01,Ensengai,236
200/26/02,200,BATANG SADONG,26,Gedong,02,Sateman,407
200/26/03,200,BATANG SADONG,26,Gedong,03,Pangkor,01180
200/26/04,200,BATANG SADONG,26,Gedong,04,Gedong,2891
200/26/05,200,BATANG SADONG,26,Gedong,05,Tegelam,215
200/26/06,200,BATANG SADONG,26,Gedong,06,Keniong,1411
201/27/01,201,BATANG LUPAR,27,Sebuyau,01,Seruyu,169
201/27/02,201,BATANG LUPAR,27,Sebuyau,02,Sebangan,02032
201/27/03,201,BATANG LUPAR,27,Sebuyau,03,Sebuyau,3717
201/27/04,201,BATANG LUPAR,27,Sebuyau,04,Entangor,180
201/27/05,201,BATANG LUPAR,27,Sebuyau,05,Senayang,1085
201/27/06,201,BATANG LUPAR,27,Sebuyau,06,Tungkah,1621
201/28/01,201,BATANG LUPAR,28,Lingga,01,Lingga,1129
201/28/02,201,BATANG LUPAR,28,Lingga,02,Meludam,2255
201/28/03,201,BATANG LUPAR,28,Lingga,03,Seduku,815
201/28/04,201,BATANG LUPAR,28,Lingga,04,Stumbin,1216
201/28/05,201,BATANG LUPAR,28,Lingga,05,Ladong,1765
201/28/06,201,BATANG LUPAR,28,Lingga,06,Lamanak,1551
201/29/01,201,BATANG LUPAR,29,Beting Maro,01,Beladin,4390
201/29/02,201,BATANG LUPAR,29,Beting Maro,02,Undai,2158
201/29/03,201,BATANG LUPAR,29,Beting Maro,03,Pusa,3129
202/30/01,202,SRI AMAN,30,Balai Ringin,01,Isu,2113
202/30/02,202,SRI AMAN,30,Balai Ringin,02,Balai Ringin,02245
202/30/03,202,SRI AMAN,30,Balai Ringin,03,Ruan,735
202/30/04,202,SRI AMAN,30,Balai Ringin,04,Kedumpai,1343
202/30/05,202,SRI AMAN,30,Balai Ringin,05,Ubah,1688
202/30/06,202,SRI AMAN,30,Balai Ringin,06,Pantu,1339
202/30/07,202,SRI AMAN,30,Balai Ringin,07,Keranggas,348
202/31/01,202,SRI AMAN,31,Bukit Begunan,01,Banting,1046
202/31/02,202,SRI AMAN,31,Bukit Begunan,02,Kara,2216
202/31/03,202,SRI AMAN,31,Bukit Begunan,03,Melugu,1299
202/31/04,202,SRI AMAN,31,Bukit Begunan,04,Klauh,2904
202/31/05,202,SRI AMAN,31,Bukit Begunan,05,Bukit Balau,1801
202/32/01,202,SRI AMAN,32,Simanggang,01,Sabu,457
202/32/02,202,SRI AMAN,32,Simanggang,02,Simanggang,5302
202/32/03,202,SRI AMAN,32,Simanggang,03,Lamanak Seberang,2054
202/32/04,202,SRI AMAN,32,Simanggang,04,Munggu Sabun,342
202/32/05,202,SRI AMAN,32,Simanggang,05,Sengat,880
202/32/06,202,SRI AMAN,32,Simanggang,06,Undup,1447
202/32/07,202,SRI AMAN,32,Simanggang,07,Bayai,884
203/33/01,203,LUBOK ANTU,33,Engkilili,01,Skrang,443
203/33/02,203,LUBOK ANTU,33,Engkilili,02,Enteban,0462
203/33/03,203,LUBOK ANTU,33,Engkilili,03,Entalau,139
203/33/04,203,LUBOK ANTU,33,Engkilili,04,Semanju,867
203/33/05,203,LUBOK ANTU,33,Engkilili,05,Kasenduh,506
203/33/06,203,LUBOK ANTU,33,Engkilili,06,Engkilili,891
203/33/07,203,LUBOK ANTU,33,Engkilili,07,Tabut,476
203/33/08,203,LUBOK ANTU,33,Engkilili,08,Aur,444
203/33/09,203,LUBOK ANTU,33,Engkilili,09,Pentik,01366
203/33/10,203,LUBOK ANTU,33,Engkilili,10,Jukat,241
203/33/11,203,LUBOK ANTU,33,Engkilili,11,Seladong,110
203/33/12,203,LUBOK ANTU,33,Engkilili,12,Akup,158
203/33/13,203,LUBOK ANTU,33,Engkilili,13,Marutih,237
203/33/14,203,LUBOK ANTU,33,Engkilili,14,Mujan,273
203/33/15,203,LUBOK ANTU,33,Engkilili,15,Kujoh,161
203/33/16,203,LUBOK ANTU,33,Engkilili,16,Splu,334
203/33/17,203,LUBOK ANTU,33,Engkilili,17,Merindun,358
203/33/18,203,LUBOK ANTU,33,Engkilili,18,Tawai,109
203/33/19,203,LUBOK ANTU,33,Engkilili,19,Basi,553
203/33/20,203,LUBOK ANTU,33,Engkilili,20,Geligau,192
203/33/21,203,LUBOK ANTU,33,Engkilili,21,Sedarat,744
203/33/22,203,LUBOK ANTU,33,Engkilili,22,Marop,399
203/33/23,203,LUBOK ANTU,33,Engkilili,23,Merio,304
203/33/24,203,LUBOK ANTU,33,Engkilili,24,Merbong,0617
203/34/01,203,LUBOK ANTU,34,Batang Ai,01,Sebangki,579
203/34/02,203,LUBOK ANTU,34,Batang Ai,02,Lubok Antu,673
203/34/03,203,LUBOK ANTU,34,Batang Ai,03,Sekarok,403
203/34/04,203,LUBOK ANTU,34,Batang Ai,04,Kesit,797
203/34/05,203,LUBOK ANTU,34,Batang Ai,05,Engkari,0112
203/34/06,203,LUBOK ANTU,34,Batang Ai,06,Delok,225
203/34/07,203,LUBOK ANTU,34,Batang Ai,07,Kaong,558
203/34/08,203,LUBOK ANTU,34,Batang Ai,08,Empit,523
203/34/09,203,LUBOK ANTU,34,Batang Ai,09,Kumpang,179
203/34/10,203,LUBOK ANTU,34,Batang Ai,10,Klampu,242
203/34/11,203,LUBOK ANTU,34,Batang Ai,11,Sayat,572
203/34/12,203,LUBOK ANTU,34,Batang Ai,12,Kutai,0718
203/34/13,203,LUBOK ANTU,34,Batang Ai,13,Mepi,536
203/34/14,203,LUBOK ANTU,34,Batang Ai,14,Jela,510
203/34/15,203,LUBOK ANTU,34,Batang Ai,15,Sempang,183
203/34/16,203,LUBOK ANTU,34,Batang Ai,16,Bertik,188
203/34/17,203,LUBOK ANTU,34,Batang Ai,17,Krangan Mong,189
203/34/18,203,LUBOK ANTU,34,Batang Ai,18,Ensawang,700
203/34/19,203,LUBOK ANTU,34,Batang Ai,19,Kachong,287
203/34/20,203,LUBOK ANTU,34,Batang Ai,20,Patoh,185
203/34/21,203,LUBOK ANTU,34,Batang Ai,21,Bilararap,0228
203/34/22,203,LUBOK ANTU,34,Batang Ai,22,Sepaya,380
203/34/23,203,LUBOK ANTU,34,Batang Ai,23,Gugu,385
203/34/24,203,LUBOK ANTU,34,Batang Ai,24,Nenyang,83
204/35/01,204,BETONG,35,Saribas,01,Manggut,513
204/35/02,204,BETONG,35,Saribas,02,Tui,0865
204/35/03,204,BETONG,35,Saribas,03,Debak,487
204/35/04,204,BETONG,35,Saribas,04,Bungin,834
204/35/05,204,BETONG,35,Saribas,05,Likis,493
204/35/06,204,BETONG,35,Saribas,06,Supa,855
204/35/07,204,BETONG,35,Saribas,07,Engkaras,235
204/35/08,204,BETONG,35,Saribas,08,Buda,265
204/35/09,204,BETONG,35,Saribas,09,Serabang,0496
204/35/10,204,BETONG,35,Saribas,10,Belasau,101
204/35/11,204,BETONG,35,Saribas,11,Sabar,114
204/35/12,204,BETONG,35,Saribas,12,Dit,251
204/35/13,204,BETONG,35,Saribas,13,Dit Hulu,153
204/35/14,204,BETONG,35,Saribas,14,Bungei,1485
204/35/15,204,BETONG,35,Saribas,15,Jerai,133
204/35/16,204,BETONG,35,Saribas,16,Debak Laut,692
204/35/17,204,BETONG,35,Saribas,17,Serembang,348
204/35/18,204,BETONG,35,Saribas,18,Tanjong Assam,364
204/35/19,204,BETONG,35,Saribas,19,Sebemban,279
204/35/20,204,BETONG,35,Saribas,20,Belingan,264
204/35/21,204,BETONG,35,Saribas,21,Budak,69
204/36/01,204,BETONG,36,Layar,01,Spak,252
204/36/02,204,BETONG,36,Layar,02,Padeh,498
204/36/03,204,BETONG,36,Layar,03,Bebanggai,174
204/36/04,204,BETONG,36,Layar,04,Betong,1601
204/36/05,204,BETONG,36,Layar,05,Kampung Betong,1176
204/36/06,204,BETONG,36,Layar,06,Lubau,296
204/36/07,204,BETONG,36,Layar,07,Penyalaneh,190
204/36/08,204,BETONG,36,Layar,08,Jelau,0180
204/36/09,204,BETONG,36,Layar,09,Melanjan,123
204/36/10,204,BETONG,36,Layar,10,Tapeh,221
204/36/11,204,BETONG,36,Layar,11,Luing,229
204/36/12,204,BETONG,36,Layar,12,Krapa,135
204/36/13,204,BETONG,36,Layar,13,Teguyu,105
204/36/14,204,BETONG,36,Layar,14,Perdu,169
204/36/15,204,BETONG,36,Layar,15,Dabok,0810
204/36/16,204,BETONG,36,Layar,16,Gawis,116
204/36/17,204,BETONG,36,Layar,17,Balingam,92
204/36/18,204,BETONG,36,Layar,18,Kron,153
204/36/19,204,BETONG,36,Layar,19,Plepok,80
204/36/20,204,BETONG,36,Layar,20,Merunjau,99
204/36/21,204,BETONG,36,Layar,21,Entanak,254
204/36/22,204,BETONG,36,Layar,22,Saka,434
204/36/23,204,BETONG,36,Layar,23,Penurin,144
204/36/24,204,BETONG,36,Layar,24,Tanu,0276
204/36/25,204,BETONG,36,Layar,25,Jugir,488
204/36/26,204,BETONG,36,Layar,26,Pasa,238
204/36/27,204,BETONG,36,Layar,27,Selulap,152
204/36/28,204,BETONG,36,Layar,28,Stambak,150
204/37/01,204,BETONG,37,Bukit Saban,01,Penunus,71
204/37/02,204,BETONG,37,Bukit Saban,02,Rimbas,79
204/37/03,204,BETONG,37,Bukit Saban,03,Spaoh,373
204/37/04,204,BETONG,37,Bukit Saban,04,Suri,295
204/37/05,204,BETONG,37,Bukit Saban,05,Bukit Saban,136
204/37/06,204,BETONG,37,Bukit Saban,06,Kubal,224
204/37/07,204,BETONG,37,Bukit Saban,07,Brutan,448
204/37/08,204,BETONG,37,Bukit Saban,08,Bayor,0101
204/37/09,204,BETONG,37,Bukit Saban,09,Ulu Teru,133
204/37/10,204,BETONG,37,Bukit Saban,10,Metong,113
204/37/11,204,BETONG,37,Bukit Saban,11,Delit,394
204/37/12,204,BETONG,37,Bukit Saban,12,Babu,137
204/37/13,204,BETONG,37,Bukit Saban,13,Traie,143
204/37/14,204,BETONG,37,Bukit Saban,14,Rapong,151
204/37/15,204,BETONG,37,Bukit Saban,15,Tot,273
204/37/16,204,BETONG,37,Bukit Saban,16,Spaoh Hulu,1589
204/37/17,204,BETONG,37,Bukit Saban,17,Spaoh Hilir,0894
204/37/18,204,BETONG,37,Bukit Saban,18,Belabak,76
204/37/19,204,BETONG,37,Bukit Saban,19,Lingit,143
204/37/20,204,BETONG,37,Bukit Saban,20,Penom,139
204/37/21,204,BETONG,37,Bukit Saban,21,Meroh,123
204/37/22,204,BETONG,37,Bukit Saban,22,Sepuna,150
204/37/23,204,BETONG,37,Bukit Saban,23,Samu,193
204/37/24,204,BETONG,37,Bukit Saban,24,Mutok,0170
204/37/25,204,BETONG,37,Bukit Saban,25,Penebak,494
204/37/26,204,BETONG,37,Bukit Saban,26,Bair,69
204/37/27,204,BETONG,37,Bukit Saban,27,Jambu,106
204/37/28,204,BETONG,37,Bukit Saban,28,Tiput,121
204/37/29,204,BETONG,37,Bukit Saban,29,Pelikoi,173
204/37/30,204,BETONG,37,Bukit Saban,30,Jaloh,160
204/37/31,204,BETONG,37,Bukit Saban,31,Serudit,0217
204/37/32,204,BETONG,37,Bukit Saban,32,Matop,156
204/37/33,204,BETONG,37,Bukit Saban,33,Teberu,262
204/37/34,204,BETONG,37,Bukit Saban,34,Rembai,269
204/37/35,204,BETONG,37,Bukit Saban,35,Bangkit,101
205/38/01,205,SARATOK,38,Kalaka,01,Pelunga,1373
205/38/02,205,SARATOK,38,Kalaka,02,Perpat,0646
205/38/03,205,SARATOK,38,Kalaka,03,Kaba,2290
205/38/04,205,SARATOK,38,Kalaka,04,Saratok,2473
205/38/05,205,SARATOK,38,Kalaka,05,Tengalat,323
205/38/06,205,SARATOK,38,Kalaka,06,Senyawan,219
205/39/01,205,SARATOK,39,Krian,01,Mudong,847
205/39/02,205,SARATOK,39,Krian,02,Brayang,1186
205/39/03,205,SARATOK,39,Krian,03,Batu Anam,1665
205/39/04,205,SARATOK,39,Krian,04,Diso,1385
205/39/05,205,SARATOK,39,Krian,05,Awik,1414
205/39/06,205,SARATOK,39,Krian,06,Melupa,1267
205/39/07,205,SARATOK,39,Krian,07,Kabo,1484
205/39/08,205,SARATOK,39,Krian,08,Gerenjang,1477
205/39/09,205,SARATOK,39,Krian,09,Bajau,377
205/39/10,205,SARATOK,39,Krian,10,Krangan,592
205/40/01,205,SARATOK,40,Kabong,01,Nyabor,3480
205/40/02,205,SARATOK,40,Kabong,02,Roban,1710
205/40/03,205,SARATOK,40,Kabong,03,Kabong,3967
205/40/04,205,SARATOK,40,Kabong,04,Selalang,0602
206/41/01,206,TANJONG MANIS,41,Kuala Rajang,01,Belawai,2080
206/41/02,206,TANJONG MANIS,41,Kuala Rajang,02,Rajang,01829
206/41/03,206,TANJONG MANIS,41,Kuala Rajang,03,Sari,2095
206/41/04,206,TANJONG MANIS,41,Kuala Rajang,04,Seberang,3282
206/42/01,206,TANJONG MANIS,42,Semop,01,Nanga Lepa,107
206/42/02,206,TANJONG MANIS,42,Semop,02,Paloh,1136
206/42/03,206,TANJONG MANIS,42,Semop,03,Mupong,0483
206/42/04,206,TANJONG MANIS,42,Semop,04,Semop,1310
206/42/05,206,TANJONG MANIS,42,Semop,05,Saai,394
206/42/06,206,TANJONG MANIS,42,Semop,06,Tekajong,2233
206/42/07,206,TANJONG MANIS,42,Semop,07,Bruit,934
206/42/08,206,TANJONG MANIS,42,Semop,08,Bunut,1117
206/42/09,206,TANJONG MANIS,42,Semop,09,Bintangor,2025
207/43/01,207,IGAN,43,Daro,01,Semah,938
207/43/02,207,IGAN,43,Daro,02,Tebaang,01804
207/43/03,207,IGAN,43,Daro,03,Daro,2454
207/43/04,207,IGAN,43,Daro,04,Lemang Peh,1159
207/43/05,207,IGAN,43,Daro,05,Lassa,1767
207/43/06,207,IGAN,43,Daro,06,Lebaan,432
207/44/01,207,IGAN,44,Jemoreng,01,Kuala Matu,1651
207/44/02,207,IGAN,44,Jemoreng,02,Sok,275
207/44/03,207,IGAN,44,Jemoreng,03,Matu,215
207/44/04,207,IGAN,44,Jemoreng,04,Sekaan Besar,930
207/44/05,207,IGAN,44,Jemoreng,05,Jemoreng,1052
207/44/06,207,IGAN,44,Jemoreng,06,Bawang,1114
207/44/07,207,IGAN,44,Jemoreng,07,Tian,2145
207/44/08,207,IGAN,44,Jemoreng,08,Bekumah,399
207/44/09,207,IGAN,44,Jemoreng,09,Ilas,159
207/44/10,207,IGAN,44,Jemoreng,10,Igan,1588
208/45/01,208,SARIKEI,45,Repok,01,Bulat,3034
208/45/02,208,SARIKEI,45,Repok,02,Pantak,02059
208/45/03,208,SARIKEI,45,Repok,03,Repok,4402
208/45/04,208,SARIKEI,45,Repok,04,Sarikei,2475
208/45/05,208,SARIKEI,45,Repok,05,Merudu,1538
208/45/06,208,SARIKEI,45,Repok,06,Peninjau,1174
208/45/07,208,SARIKEI,45,Repok,07,Paoh,1259
208/45/08,208,SARIKEI,45,Repok,08,Nyelong Park,4341
208/46/01,208,SARIKEI,46,Meradong,01,Narasit,619
208/46/02,208,SARIKEI,46,Meradong,02,Tulai,919
208/46/03,208,SARIKEI,46,Meradong,03,Kertong,1333
208/46/04,208,SARIKEI,46,Meradong,04,Kelupu,1922
208/46/05,208,SARIKEI,46,Meradong,05,Bandar,3157
208/46/06,208,SARIKEI,46,Meradong,06,Meradong,518
208/46/07,208,SARIKEI,46,Meradong,07,Kemantan,959
208/46/08,208,SARIKEI,46,Meradong,08,Mador,1222
208/46/09,208,SARIKEI,46,Meradong,09,Lemayong,2623
208/46/10,208,SARIKEI,46,Meradong,10,Selemas,272
208/46/11,208,SARIKEI,46,Meradong,11,Selidap,874
208/46/12,208,SARIKEI,46,Meradong,12,Nyelong,2383
209/47/01,209,JULAU,47,Pakan,01,Bayong,1277
209/47/02,209,JULAU,47,Pakan,02,Sungai Rusa,0666
209/47/03,209,JULAU,47,Pakan,03,Babai,1840
209/47/04,209,JULAU,47,Pakan,04,Lamujan,3440
209/47/05,209,JULAU,47,Pakan,05,Wuak,1369
209/47/06,209,JULAU,47,Pakan,06,Dayu,1331
209/48/01,209,JULAU,48,Meluan,01,Balut,1592
209/48/02,209,JULAU,48,Meluan,02,Julau,2279
209/48/03,209,JULAU,48,Meluan,03,Rayah,1163
209/48/04,209,JULAU,48,Meluan,04,Meluan,1887
209/48/05,209,JULAU,48,Meluan,05,Engkamup,1419
209/48/06,209,JULAU,48,Meluan,06,Entabai,1769
209/48/07,209,JULAU,48,Meluan,07,Beketan,2900
210/49/01,210,KANOWIT,49,Ngemah,01,Kajah,803
210/49/02,210,KANOWIT,49,Ngemah,02,Bat,01988
210/49/03,210,KANOWIT,49,Ngemah,03,Sengayan,1875
210/49/04,210,KANOWIT,49,Ngemah,04,Mapai,1768
210/49/05,210,KANOWIT,49,Ngemah,05,Bawan,1390
210/49/06,210,KANOWIT,49,Ngemah,06,Pidai,1106
